Id,Departamento,Tipo,Nombre,Direccion,Telefono,Latitud,Longitud,Fuente
1666,Santa Cruz,Mercado,"MERCADO MUNICIPAL EL CARMEN (VENTA DE VERDURAS ,FRUTAS,ABARROTES,PRODUCTOS LACTEOS,VENTA DE CARNE DE RES,POLLO,CERDO,COMIDAS,JUGUETES,PAN,ARTICULOS PARA EL HOGAR,LIBRERIA,VENTA DE ROPA USADA,VENTA DE ROPA NUEVA,CALSADOS Y CELULARES)",NA,NA,-17855261,-63249279,geobo
1667,Santa Cruz,Mercado,MERCADO MUNICIPAL LA GUARDIA,NA,NA,-17893381,-63329036,geobo
1668,Santa Cruz,Mercado,MERCADO POPULAR DE BARRIO LINDO,NA,NA,-17899528,-63269622,geobo
1669,Santa Cruz,Mercado,MERCADO SAN JOSE,NA,NA,-17942732,-63351827,geobo
1670,Santa Cruz,Mercado,ASOCIACION GREMIAL DE COMERCIATES MINORISTAS  18 DE AGOSTO  DEL MERCADO DE LA URBANIZACION  EL RECREO,NA,NA,-17885480,-63095221,geobo
1671,Santa Cruz,Mercado,ASOCICION 14 DE AGOSTO MERCADO AMBORO,NA,NA,-17866398,-63136977,geobo
1672,Santa Cruz,Mercado,MERCADO,NA,NA,-17890056,-63179042,geobo
1673,Santa Cruz,Mercado,MERCADO,NA,NA,-17800382,-63170193,geobo
1674,Santa Cruz,Mercado,MERCADO 1 DE MARZO,NA,NA,-17745513,-63117157,geobo
1675,Santa Cruz,Mercado,MERCADO 1 DE MAYO,NA,NA,-17722294,-63104333,geobo
1676,Santa Cruz,Mercado,MERCADO 12 DE OCTUBRE,NA,NA,-17754974,-63179537,geobo
1677,Santa Cruz,Mercado,MERCADO 12 DE OCTUBRE,NA,NA,-17754742,-63179727,geobo
1678,Santa Cruz,Mercado,MERCADO 12:DE OCTUBRE,NA,NA,-17754939,-63179790,geobo
1679,Santa Cruz,Mercado,MERCADO 2 DE AGOSTO,NA,NA,-17733994,-63142936,geobo
1680,Santa Cruz,Mercado,MERCADO 27 DE MAYO,NA,NA,-17826509,-63094047,geobo
1681,Santa Cruz,Mercado,MERCADO 7 CALLES,NA,NA,-17786370,-63185769,geobo
1682,Santa Cruz,Mercado,MERCADO ABASTO,NA,NA,-17796277,-63204430,geobo
1683,Santa Cruz,Mercado,MERCADO ALTO SAN PEDRO,NA,NA,-17810989,-63188765,geobo
1684,Santa Cruz,Mercado,MERCADO ASOCIACION 4 DE NOVIEMBRE,NA,NA,-17778434,-63202878,geobo
1685,Santa Cruz,Mercado,MERCADO BARRIO LINDO 12 DE JULIO,NA,NA,-17789235,-63167018,geobo
1686,Santa Cruz,Mercado,MERCADO BELEN,NA,NA,-17755077,-63188109,geobo
1687,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724225,-63110013,geobo
1688,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724649,-63109804,geobo
1689,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724392,-63109949,geobo
1690,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724121,-63109707,geobo
1691,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724549,-63109531,geobo
1692,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724544,-63109886,geobo
1693,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724277,-63109641,geobo
1694,Santa Cruz,Mercado,MERCADO BIBOSI,NA,NA,-17724428,-63109577,geobo
1695,Santa Cruz,Mercado,MERCADO CAMPESINO,NA,NA,-17777530,-63108242,geobo
1696,Santa Cruz,Mercado,MERCADO COMUNIDAD LAS PIEDADES,NA,NA,-17740338,-63055419,geobo
1697,Santa Cruz,Mercado,MERCADO COPACABAna,NA,NA,-17826495,-63125938,geobo
1698,Santa Cruz,Mercado,MERCADO CHACARILLA,NA,NA,-17773012,-63150537,geobo
1699,Santa Cruz,Mercado,MERCADO CHINBOL,NA,NA,-17783481,-63174038,geobo
1700,Santa Cruz,Mercado,MERCADO DE BARRIO  (SIN NOMBRE),NA,NA,-17854719,-63041063,geobo
1701,Santa Cruz,Mercado,MERCADO ECOLOGICO PATUJU,NA,NA,-17773776,-63052784,geobo
1702,Santa Cruz,Mercado,"MERCADO EL DORADO NORTE CONSTA DE 99 PUESTO, 1PUESTO DE LICORERIA , 3 PUESTOS DE DULCES Y GALLETAS, 2 PUESTOS EMBUTIDOS Y FIAMBRES, 2 PUESTOS DE VENTA DE COCA, 3 PUESTOS DE REGALOS Y JUGUETERIA, 5 PUESTOS DE CARNICERIA DE POLLO, 5 PUESTOS DE VERDURAS, 3",NA,NA,-17735459,-63098157,geobo
1703,Santa Cruz,Mercado,MERCADO EL FUERTE,NA,NA,-17847103,-63147983,geobo
1704,Santa Cruz,Mercado,MERCADO EL PROGRESO,NA,NA,-17823311,-63136074,geobo
1705,Santa Cruz,Mercado,MERCADO EL QUIOR,NA,NA,-17847159,-63081322,geobo
1706,Santa Cruz,Mercado,MERCADO EL TRIUNFO,NA,NA,-17861001,-63154675,geobo
1707,Santa Cruz,Mercado,MERCADO FLORIDA,NA,NA,-17870530,-63166894,geobo
1708,Santa Cruz,Mercado,MERCADO GUAPILO VENTA,NA,NA,-17765632,-63087175,geobo
1709,Santa Cruz,Mercado,MERCADO GUAPURU,NA,NA,-17851729,-63099774,geobo
1710,Santa Cruz,Mercado,MERCADO GUAPURU 2,NA,NA,-17810605,-63104579,geobo
1711,Santa Cruz,Mercado,MERCADO INTERnaCIOnaL,NA,NA,-17796028,-63105944,geobo
1712,Santa Cruz,Mercado,MERCADO JULIO LEYGUE,NA,NA,-17731247,-63121514,geobo
1713,Santa Cruz,Mercado,MERCADO LA AMISTA,NA,NA,-17837632,-63176965,geobo
1714,Santa Cruz,Mercado,MERCADO LA CUCHILLA (COMERCIO),NA,NA,-17826290,-63201526,geobo
1715,Santa Cruz,Mercado,MERCADO LA MORITA,NA,NA,-17816430,-63187816,geobo
1716,Santa Cruz,Mercado,MERCADO LA PRIMAVERA,NA,NA,-17823398,-63163838,geobo
1717,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17791848,-63188893,geobo
1718,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793109,-63187990,geobo
1719,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793286,-63188291,geobo
1720,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793257,-63188550,geobo
1721,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17792060,-63188952,geobo
1722,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793194,-63188449,geobo
1723,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793310,-63187715,geobo
1724,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793391,-63187901,geobo
1725,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793346,-63187831,geobo
1726,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793399,-63188054,geobo
1727,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793228,-63187609,geobo
1728,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793120,-63187841,geobo
1729,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793170,-63187456,geobo
1730,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17793547,-63188151,geobo
1731,Santa Cruz,Mercado,MERCADO LA RAMADA,NA,NA,-17792843,-63188737,geobo
1732,Santa Cruz,Mercado,MERCADO LA RAMADS,NA,NA,-17791634,-63188703,geobo
1733,Santa Cruz,Mercado,MERCADO LAS PAMPITAS,NA,NA,-17769147,-63122608,geobo
1734,Santa Cruz,Mercado,MERCADO LAZARETO,NA,NA,-17783124,-63159894,geobo
1735,Santa Cruz,Mercado,MERCADO LIBERTAD,NA,NA,-17741980,-63086626,geobo
1736,Santa Cruz,Mercado,MERCADO LOS POCITOS,NA,NA,-17841486,-63110585,geobo
1737,Santa Cruz,Mercado,MERCADO LOS POZOS,NA,NA,-17778467,-63177598,geobo
1738,Santa Cruz,Mercado,MERCADO MAYORISTA ABASTO 2,NA,NA,-17849325,-63231043,geobo
1739,Santa Cruz,Mercado,MERCADO MIRAFLORES,NA,NA,-17800226,-63130373,geobo
1740,Santa Cruz,Mercado,MERCADO MODELO PLAN 3000,NA,NA,-17821496,-63147411,geobo
1741,Santa Cruz,Mercado,MERCADO MUNICIPAL ABASTO 3,NA,NA,-17828319,-63208275,geobo
1742,Santa Cruz,Mercado,MERCADO MUNICIPAL EL BOSQUE,NA,NA,-17812737,-63214771,geobo
1743,Santa Cruz,Mercado,MERCADO MUNICIPAL EL TRILLO,NA,NA,-17760545,-63127731,geobo
1744,Santa Cruz,Mercado,MERCADO MUNICIPAL FORTALEZA,NA,NA,-17863387,-63160854,geobo
1745,Santa Cruz,Mercado,MERCADO MUNICIPAL LOS TUSEQUIS,NA,NA,-17741709,-63154345,geobo
1746,Santa Cruz,Mercado,MERCADO MUNICIPAL MAGISTERIO SUR,NA,NA,-17870993,-63178297,geobo
1747,Santa Cruz,Mercado,MERCADO MUNICIPAL TURERE,NA,NA,-17842328,-63100562,geobo
1748,Santa Cruz,Mercado,MERCADO MUSICAL 26 DE ABRIL,NA,NA,-17829840,-63174521,geobo
1749,Santa Cruz,Mercado,MERCADO MUTUALISTA,NA,NA,-17762798,-63161995,geobo
1750,Santa Cruz,Mercado,MERCADO NUEVA EZPERANZA,NA,NA,-17735383,-63111870,geobo
1751,Santa Cruz,Mercado,MERCADO PLAN 3000,NA,NA,-17823292,-63112258,geobo
1752,Santa Cruz,Mercado,MERCADO PRIMERO DE MAYO,NA,NA,-17798178,-63132608,geobo
1753,Santa Cruz,Mercado,MERCADO RETOÑO,NA,NA,-17740034,-63073727,geobo
1754,Santa Cruz,Mercado,"MERCADO SAN ANTONIO VENTA DE ABARROTES, VENTA DE CARNE DE RES, POLLO Y CERDO, VENTA DE ROPA NUEBA, VENTA DE ROPA USADA  VENTA DE  CALZADOS, VENTA DE PAN, VENTA DE VERDURAS, VENTA FRUTA, VENTA DE PRODUCTOS DE LIMPIEZA DEL HOGAR",NA,NA,-17826107,-63226997,geobo
1755,Santa Cruz,Mercado,MERCADO SAN JORGE,NA,NA,-17736622,-63090661,geobo
1756,Santa Cruz,Mercado,MERCADO SAN JUAN,NA,NA,-17791105,-63137102,geobo
1757,Santa Cruz,Mercado,MERCADO SAN LUIS,NA,NA,-17783839,-63195445,geobo
1758,Santa Cruz,Mercado,MERCADO SANTA CRUZ SUR,NA,NA,-17850954,-63181306,geobo
1759,Santa Cruz,Mercado,MERCADO SANTA ROSA,NA,NA,-17810874,-63189433,geobo
1760,Santa Cruz,Mercado,MERCADO TOBOROCH,NA,NA,-17848762,-63078859,geobo
1761,Santa Cruz,Mercado,MERCADO VICTORIA,NA,NA,-17815400,-63109698,geobo
1762,Santa Cruz,Mercado,MERCADO VICTORIA,NA,NA,-17814555,-63109709,geobo
1763,Santa Cruz,Mercado,MERCADO VICTORIA,NA,NA,-17817643,-63109736,geobo
1764,Santa Cruz,Mercado,MERCADO VICTORIA,NA,NA,-17816903,-63109731,geobo
1765,Santa Cruz,Mercado,MERCADO VILLA ESPERANZA,NA,NA,-17863046,-63168704,geobo
1766,Santa Cruz,Mercado,MERCADO VILLA FATIMA,NA,NA,-17812977,-63202617,geobo
1767,Santa Cruz,Mercado,MERCADO VIRGEN DEL LUJAN,NA,NA,-17754417,-63124179,geobo
1768,Santa Cruz,Mercado,MIKRO MERCADO LA BOBEDA,NA,NA,-17766734,-63150704,geobo
1769,Santa Cruz,Mercado,VENTAS AL POR MENOR EN EL MERCADO MAX FERnaNDEZ,NA,NA,-17868127,-63194996,geobo
1770,Santa Cruz,Mercado,MERCADO ABASTO,NA,NA,-20044980,-63531708,geobo
1771,Santa Cruz,Mercado,MERCADO MINORISTA SAN ANTONIO,NA,NA,-20039303,-63529746,geobo
1772,Santa Cruz,Mercado,MERCADO SAN ANTONIO,NA,NA,-20039322,-63530007,geobo
1773,Santa Cruz,Mercado,MERCADO MUNICIPAL DE ROBORE,NA,NA,-18329536,-59756404,geobo
1774,Santa Cruz,Mercado,MERCADO 15 DE AGOSTO,NA,NA,-17843533,-60738172,geobo
1775,Santa Cruz,Mercado,MERCADO MODELO 15 DE AGOSTO,NA,NA,-17840549,-60742438,geobo
1776,Santa Cruz,Mercado,MERCADO MUNICIPAL CASTA ROJAS,NA,NA,-18180735,-63874751,geobo
1777,Santa Cruz,Mercado,MERCADO MUNICIPAL DE PUERTO QUIJARRO,NA,NA,-19004274,-57712068,geobo
1778,Santa Cruz,Mercado,MERCADO EL CARMEN,NA,NA,-18967900,-57799909,geobo
1779,Santa Cruz,Mercado,MERCADO CAMPESINO,NA,NA,-15892561,-63189353,geobo
1780,Santa Cruz,Mercado,MERCADO CENTRAL,NA,NA,-15898603,-63188809,geobo
1781,Santa Cruz,Mercado,MERCADO CAMPESINO 2 DE AGOSTO,NA,NA,-17455881,-63663217,geobo
1782,Santa Cruz,Mercado,MERCADO 1 DE MAYO,NA,NA,-17407409,-63730385,geobo
1783,Santa Cruz,Mercado,MERCADO SAN CARLOS,NA,NA,-17406954,-63730785,geobo
1784,Santa Cruz,Mercado,MERCADO COOPERATIVA,NA,NA,-17399496,-63824528,geobo
1785,Santa Cruz,Mercado,"MERCADO MUNICIPAL DE SAN JUAN ( VENTA AL POR MENOR DE ROPA ,JUGUETES,CD,ZAPATOS,ABARROTES,COTILLON, EN TIENDAS)",NA,NA,-17291464,-63852664,geobo
1786,Santa Cruz,Mercado,MERCADO,NA,NA,-17403511,-63885682,geobo
1787,Santa Cruz,Mercado,MERCADO AVAROA,NA,NA,-17401350,-63884304,geobo
1788,Santa Cruz,Mercado,MERCADO YAPACANI,NA,NA,-17403458,-63884986,geobo
1789,Santa Cruz,Mercado,MERCADO 8 DE OCTUBRE,NA,NA,-16133005,-62027461,geobo
1790,Santa Cruz,Mercado,MERCADO CONCEPCION,NA,NA,-16126790,-62031034,geobo
1791,Santa Cruz,Mercado,MERCADO CONCEPCION,NA,NA,-16125622,-62031018,geobo
1792,Santa Cruz,Mercado,MERCADO EL TROMPILLO,NA,NA,-16132529,-62026472,geobo
1793,Santa Cruz,Mercado,ASOCIACION GREMIAL DE COMERCIANTES MERCADO MUNICIPAL,NA,NA,-17271177,-62557058,geobo
1794,Santa Cruz,Mercado,MERCADO 4 CAÑADAS,NA,NA,-17262706,-62555873,geobo
1795,Santa Cruz,Mercado,MERCADO MUNICIPAL 24 DE SEPTIEMBRE,NA,NA,-16274346,-62501198,geobo
1796,Santa Cruz,Mercado,MERCADO DE SAN JULIAN,NA,NA,-16911647,-62617941,geobo
1797,Santa Cruz,Mercado,MERCADO SAN RAMON,NA,NA,-16613410,-62500517,geobo
1798,Santa Cruz,Mercado,MERCADO CAMPESINO,NA,NA,-17125372,-63228163,geobo
1799,Santa Cruz,Mercado,MERCADO  PRINCIPAL DE MONTERO,NA,NA,-17342849,-63247044,geobo
1800,Santa Cruz,Mercado,MERCADO BARRIENTOS,NA,NA,-17342596,-63246971,geobo
1801,Santa Cruz,Mercado,MERCADO DOMINICAL EL CARMEN,NA,NA,-17346524,-63259961,geobo
1802,Santa Cruz,Mercado,MERCADO EL CARMEN,NA,NA,-17346982,-63260559,geobo
1803,Santa Cruz,Mercado,MERCADO GERMAN MORENO,NA,NA,-17342964,-63249040,geobo
1804,Santa Cruz,Mercado,MERCADO POPULAR,NA,NA,-17349089,-63244717,geobo
1805,Santa Cruz,Mercado,MERCADO POPULAR,NA,NA,-17349234,-63245679,geobo
1806,Santa Cruz,Mercado,MERCADO PRINCIPAL DE MONTERO,NA,NA,-17342791,-63246664,geobo
1807,Santa Cruz,Mercado,MERCADO VILLA VERDE,NA,NA,-17334114,-63250422,geobo
1808,Santa Cruz,Mercado,MERCADO VILLA VERDE,NA,NA,-17333500,-63249318,geobo
1809,Santa Cruz,Mercado,SUPEMERCADO UNION NORTE,NA,NA,-17340973,-63256594,geobo
1810,Santa Cruz,Mercado,MERCADO BOLIVAR,NA,NA,-17356702,-63399027,geobo
1811,Santa Cruz,Mercado,MERCADO MUNICIPAL DE PORTACHUELO,NA,NA,-17356095,-63395383,geobo
1812,Santa Cruz,Mercado,MERCADO 5 DE FEBRERO,NA,NA,-17111718,-63597966,geobo
1813,Santa Cruz,Mercado,MERCADO ABASTO DE VALLEGRANDE,NA,NA,-18484165,-64101778,geobo
1814,Santa Cruz,Mercado,MERCADO CAMPESINO,NA,NA,-18492509,-64106702,geobo
1815,Santa Cruz,Mercado,MERCADO CELSO CAMACHO,NA,NA,-18491388,-64106893,geobo
1816,Santa Cruz,Mercado,MERCADO SAMUEL VILLAZON,NA,NA,-18491377,-64107197,geobo
1817,Santa Cruz,Mercado,MERCADO  31 DE JULIO,NA,NA,-16377395,-60963311,geobo
1818,Santa Cruz,Mercado,MERCADO 23 DE MARZO,NA,NA,-16379211,-60967508,geobo
1819,Santa Cruz,Mercado,MERCADO 8 DE DICIEMBRE NUEVAS CASETAS,NA,NA,-16376300,-60963197,geobo
1820,Santa Cruz,Mercado,MERCADO 8 DE DICIEMBRE VIEJO QUEMADO,NA,NA,-16376405,-60963615,geobo
1821,Santa Cruz,Mercado,MERCADO COMERCIAL SAN IGnaCIO,NA,NA,-16377039,-60964119,geobo
1822,Santa Cruz,Mercado,MERCADO,NA,NA,-17561450,-63174773,geobo
1823,Santa Cruz,Mercado,MERCADO 12 DE ABRIL,NA,NA,-17605429,-63154435,geobo
1824,Santa Cruz,Mercado,MERCADO CAMPESINO 30 DE AGOSTO,NA,NA,-17511377,-63159180,geobo
1825,Santa Cruz,Mercado,MERCADO CENTRAL LAS LOMAS UV7,NA,NA,-17607703,-63165221,geobo
1826,Santa Cruz,Mercado,MERCADO CENTRAL PENTAGUAZU 1,NA,NA,-17601021,-63125260,geobo
1827,Santa Cruz,Mercado,MERCADO COOPERATIVA 25 DENOVIEMBRE,NA,NA,-17515180,-63166700,geobo
1828,Santa Cruz,Mercado,MERCADO INTEGRACION DEL NORTE,NA,NA,-17597710,-63171580,geobo
1829,Santa Cruz,Mercado,MERCADO MUNICIPAL ALFREDO VACA DIEZ,NA,NA,-17509528,-63167274,geobo
1830,Santa Cruz,Mercado,MERCADO SATELITE NORTE,NA,NA,-17603284,-63137408,geobo
1831,Tarija,Mercado,MERCADO BOLIVAR,NA,NA,-22735593,-64335774,geobo
1832,Tarija,Mercado,MERCADO CAMPESINO,NA,NA,-22729632,-64339866,geobo
1833,Tarija,Mercado,MERCADO CAMPESINO 2 DE AGOSTO,NA,NA,-22733323,-64326481,geobo
1834,Tarija,Mercado,MERCADO LAS CHALAnaS,NA,NA,-22732139,-64349274,geobo
1835,Tarija,Mercado,MERCADO SAN ANTONIO,NA,NA,-22743541,-64331680,geobo
1836,Tarija,Mercado,MERCADO CENTRAL EL VALLE DE LA CONCEPCION,NA,NA,-21696816,-64654160,geobo
1837,Tarija,Mercado,MERCADO CENTRAL,NA,NA,-21525623,-64173112,geobo
1838,Tarija,Mercado,NUEVO MERCADO CENTRAL ENTRE RIOS,NA,NA,-21522380,-64170802,geobo
1839,Tarija,Mercado,MERCADO ABASTO DEL SUR-MODULO 1,NA,NA,-21551887,-64691004,geobo
1840,Tarija,Mercado,MERCADO AVASTO DEL SUR,NA,NA,-21551837,-64690004,geobo
1841,Tarija,Mercado,MERCADO BOLIVAR,NA,NA,-21536294,-64720296,geobo
1842,Tarija,Mercado,MERCADO CAMPESINO CERCAT,NA,NA,-21519907,-64741822,geobo
1843,Tarija,Mercado,MERCADO CAMPESINO CRAMA,NA,NA,-21519306,-64742636,geobo
1844,Tarija,Mercado,MERCADO CENTRAL,NA,NA,-21531172,-64734947,geobo
1845,Tarija,Mercado,MERCADO DEL SUR,NA,NA,-21553217,-64689161,geobo
1846,Tarija,Mercado,MERCADO EL ABASTO,NA,NA,-21512688,-64736592,geobo
1847,Tarija,Mercado,MERCADO EL MOLINO,NA,NA,-21533025,-64737729,geobo
1848,Tarija,Mercado,MERCADO IV CENTEnaRIO,NA,NA,-21530392,-64736898,geobo
1849,Tarija,Mercado,MERCADO LA LOMA,NA,NA,-21526437,-64736841,geobo
1850,Tarija,Mercado,MERCADO LUIS DE FUENTES,NA,NA,-21540056,-64740850,geobo
1851,Tarija,Mercado,MERCADO NEGRO,NA,NA,-21534973,-64730389,geobo
1852,Tarija,Mercado,MERCADO SAN BERnaRDO,NA,NA,-21525041,-64723568,geobo
1853,Tarija,Mercado,MERCADO SAN GERONIMO,NA,NA,-21544159,-64716526,geobo
1854,Tarija,Mercado,MERCADO SAN MARTIN,NA,NA,-21535169,-64741309,geobo
1855,Tarija,Mercado,MERCADO VILLA AVAROA,NA,NA,-21521620,-64731314,geobo
1856,Tarija,Mercado,VENTA DE ABARROTES MERCADO GRAMA,NA,NA,-21518738,-64741635,geobo
1857,Tarija,Mercado,MERCADO CENTRAL DE CARAPARI,NA,NA,-21829015,-63739488,geobo
1858,Tarija,Mercado,ASOCIACION DE COMERCIALES 6 DE AGOSTO MERCADO CAMPESINO,NA,NA,-21261811,-63457174,geobo
1859,Tarija,Mercado,MERCADO CENTRAL DE VILLAMONTES,NA,NA,-21264908,-63471529,geobo
1860,Tarija,Mercado,MERCADO ABASTO,NA,NA,-22025110,-63680184,geobo
1861,Tarija,Mercado,MERCADO BARRIO NUEVO,NA,NA,-22042405,-63682845,geobo
1862,Tarija,Mercado,MERCADO CENTRAL DE YACUIBA,NA,NA,-22014810,-63679239,geobo
1863,Tarija,Mercado,MERCADO CENTRAL HECTOR BLACUT,NA,NA,-22047940,-63682228,geobo
1864,Tarija,Mercado,MERCADO CENTRAL SECCION TELAS,NA,NA,-22015957,-63679039,geobo
1865,Tarija,Mercado,MERCADO LOURDES,NA,NA,-22011031,-63676135,geobo
1866,Tarija,Mercado,MERCADO MAGALEÑOS,NA,NA,-22021439,-63676665,geobo
1867,Tarija,Mercado,MERCADO DE SAN LORENZO,NA,NA,-21418330,-64749765,geobo
1868,Tarija,Mercado,MERCADO EVO MORALES SAN LORENZO,NA,NA,-21404705,-64747039,geobo
2814,NA,Mercado,Centro Comercial Popular Chiriguano,Avenida El Palmar,NA,-17.7905599,-63.2056592,osm
2815,NA,Mercado,Mercado Centro Camiri,NA,NA,-20.036831,-63.5195041,osm
2816,NA,Mercado,Feria de Computacion,NA,NA,-17.7880756,-63.1680255,osm
2817,NA,Mercado,Mercado Abasto,NA,NA,-17.3343057,-63.2507713,osm
2818,NA,Mercado,NA,NA,NA,-17.3756776,-66.1856747,osm
2819,NA,Mercado,Mercado Central,NA,NA,-17.3992707,-63.8243491,osm
2820,NA,Mercado,Mercado Hinojosa,NA,NA,-16.5033768,-68.1444995,osm
2821,NA,Mercado,Mercado Municipal Casta Hurtado,Calle Arenales,NA,-18.1806825,-63.8748006,osm
2822,NA,Mercado,Mercado Riberalta,NA,NA,-11.0002458,-66.0777538,osm
2823,NA,Mercado,Mercado Guadalquivir,NA,NA,-21.532859,-64.7326626,osm
2824,NA,Mercado,Comercio Hoja de Coca,NA,NA,-16.9959333,-65.2484755,osm
2825,NA,Mercado,NA,NA,NA,-16.5228606,-68.1022979,osm
2826,NA,Mercado,Eco Feria,NA,NA,-17.3880133,-66.146722,osm
2827,NA,Mercado,Feria de San Pedro,NA,NA,-17.3897762,-66.1436507,osm
2828,NA,Mercado,Gerónimo de Osorio,NA,NA,-17.3969654,-66.162565,osm
2829,NA,Mercado,El Miamicito,NA,NA,-17.404737,-66.1549289,osm
2830,NA,Mercado,Mercado Campesino de San Cristobal,NA,NA,-21.1541148,-67.1646495,osm
2831,NA,Mercado,Mercado Central,NA,NA,-15.8322448,-67.5673156,osm
2832,NA,Mercado,NA,NA,NA,-17.5078977,-63.1676531,osm
2833,NA,Mercado,NA,NA,NA,-17.5091562,-63.1671543,osm
2834,NA,Mercado,NA,NA,NA,-17.401955,-63.8846647,osm
2835,NA,Mercado,NA,NA,NA,-17.4031759,-63.8853808,osm
2836,NA,Mercado,NA,NA,NA,-17.4024618,-63.8846888,osm
2837,NA,Mercado,NA,NA,NA,-17.4036827,-63.8853701,osm
2838,NA,Mercado,NA,NA,NA,-17.4029353,-63.8851233,osm
2839,NA,Mercado,Mercado Villa Guadalupe,NA,NA,-18.2123538,-65.1863697,osm
2840,NA,Mercado,Mercado El Trompillo,NA,NA,-17.8003616,-63.1701662,osm
2841,NA,Mercado,Mercado Huancane,calle Indaburo,NA,-16.3771955,-67.535885,osm
2842,NA,Mercado,Flores,NA,NA,-17.3360384,-66.2242033,osm
2843,NA,Mercado,Mercado Sopocachi,NA,NA,-16.5094822,-68.1296904,osm
2844,NA,Mercado,Teofilo Miranda,NA,NA,-16.4972229,-68.1162776,osm
2845,NA,Mercado,Mercado Villa Armonia,NA,NA,-16.5087127,-68.1105556,osm
2846,NA,Mercado,7 Calles,NA,NA,-17.7862491,-63.1859825,osm
2847,NA,Mercado,NA,NA,NA,-15.4960817,-67.8801282,osm
2848,NA,Mercado,NA,NA,NA,-15.4985387,-67.8785756,osm
2849,NA,Mercado,NA,NA,NA,-19.797694,-65.9874233,osm
2850,NA,Mercado,Mercado Madre nazaria,NA,NA,-11.0352245,-68.7761175,osm
2851,NA,Mercado,Artesanias en Cerámica,Cobija,NA,-17.5460229,-65.838721,osm
2852,NA,Mercado,Mercado Abasto,NA,NA,-11.0287675,-68.7624211,osm
2853,NA,Mercado,Mercado Central de Shinahota,NA,NA,-16.9941266,-65.2473179,osm
2854,NA,Mercado,NA,NA,NA,-16.4729947,-68.2212784,osm
2855,NA,Mercado,Amor de Cobre,NA,NA,-16.5313225,-68.1916717,osm
2856,NA,Mercado,MERCADO SAN JOSE,Calle 30 B,NA,-16.5303342,-68.1552099,osm
2857,NA,Mercado,Mercado Central,NA,NA,-18.1225471,-63.9589713,osm
2858,NA,Mercado,NA,NA,NA,-16.9949542,-65.1511006,osm
2859,NA,Mercado,Mercado Tríangulo,NA,NA,-17.3990058,-66.1502658,osm
2860,NA,Mercado,Mercado Municipal,NA,NA,-17.407017,-63.7305588,osm
2861,NA,Mercado,Centro Comercial San José,NA,NA,-17.8626327,-63.2660777,osm
2862,NA,Mercado,mercado,NA,NA,-17.7985146,-63.2071476,osm
2863,NA,Mercado,Mercado Campesanal,NA,NA,-19.0332027,-65.2541367,osm
2864,NA,Mercado,Mercado Central,NA,NA,-17.4591928,-63.6597053,osm
2865,NA,Mercado,Mercado Soris Kora de Chicani,NA,NA,-16.5005208,-68.0821984,osm
2866,NA,Mercado,NA,6 de Agosto,NA,-17.7779993,-63.1791563,osm
2867,NA,Mercado,Mercado Central San Antonio,Camino Sacaba-Palca,NA,-17.392628,-66.0587453,osm
2868,NA,Mercado,Mercado Central,NA,NA,-19.8016652,-63.9545758,osm
2869,NA,Mercado,Mercado San José,NA,NA,-19.8084919,-63.9591916,osm
2870,NA,Mercado,Mercado Antofagasta,NA,NA,-20.4614021,-66.8251353,osm
2871,NA,Mercado,14 de Septiembre,Calle 30,NA,-16.542686,-68.1740544,osm
2872,NA,Mercado,Mercado 11 de Mayo,NA,NA,-17.425276,-65.7225919,osm
2873,NA,Mercado,Mercado Municipal de Reyes,NA,NA,-14.2988681,-67.3345281,osm
2874,NA,Mercado,Mercado La rotonda,NA,NA,-17.8251714,-63.1314442,osm
2875,NA,Mercado,NA,NA,NA,-19.1816248,-64.9122229,osm
2876,NA,Mercado,NA,NA,NA,-17.1983612,-64.5377599,osm
2877,NA,Mercado,Savi Srl,NA,NA,-17.230781,-62.1707445,osm
2878,NA,Mercado,Comarapa,NA,NA,-17.9156037,-64.5298861,osm
